Ticker,Date,Open,High,Low,Close,Volume
SPY,2005/11/25,126.98,127.22,126.81,127.13,15270000
SPY,2005/11/28,127.25,127.27,126.04,126.23,54515700
SPY,2005/11/29,126.65,126.98,126.09,126.09,51814300
SPY,2005/11/30,126.04,126.52,125.29,125.41,56078900
SPY,2005/12/1,126.02,127.03,125.98,126.69,65525600
SPY,2005/12/2,126.69,127.08,126.5,126.85,46724700
SPY,2005/12/5,126.64,126.73,126.18,126.58,59368100
SPY,2005/12/6,126.87,127.74,126.63,126.82,57943900
SPY,2005/12/7,126.79,126.87,125.68,126.08,66829700
SPY,2005/12/8,126.16,126.82,125.48,126,62609100
SPY,2005/12/9,126.2,126.78,125.82,126.33,50747700
SPY,2005/12/12,126.71,126.86,125.96,126.45,48394200
SPY,2005/12/13,126.4,127.7,126.29,127.31,88657500
SPY,2005/12/14,127.19,128.09,127.14,127.81,64376600
SPY,2005/12/15,127.84,128,127.18,127.44,55909700
SPY,2005/12/16,127.27,127.38,126.36,126.36,46239200
SPY,2005/12/19,126.73,126.87,125.69,125.71,48820900
SPY,2005/12/20,125.86,126.22,125.48,125.83,46605200
SPY,2005/12/21,126.17,126.76,125.8,126.03,51806900
SPY,2005/12/22,126.37,126.69,126.08,126.69,32250600
SPY,2005/12/23,126.79,126.86,126.42,126.76,27977300
SPY,2005/12/27,126.92,127.05,125.38,125.47,44504900
SPY,2005/12/28,125.74,125.99,125.5,125.75,30764800
SPY,2005/12/29,125.72,125.96,125.06,125.19,33035000
SPY,2005/12/30,124.8,125.06,124.36,124.51,44646500
SPY,2006/1/3,125.3,127,124.39,126.7,73398800
SPY,2006/1/4,126.86,127.49,126.7,127.3,52244900
SPY,2006/1/5,127.17,127.59,126.88,127.38,47314500
SPY,2006/1/6,127.7,128.58,127.36,128.44,62894200
SPY,2006/1/9,128.41,129.06,128.38,128.77,43536800
SPY,2006/1/10,128.37,128.98,128.26,128.9,44965400
SPY,2006/1/11,129.02,129.44,128.73,129.31,49608100
SPY,2006/1/12,129.08,129.28,128.44,128.8,40525300
SPY,2006/1/13,128.62,128.9,128.2,128.68,44864900
SPY,2006/1/17,128.2,128.42,127.81,128.33,52188600
SPY,2006/1/18,127.25,128.23,127.16,127.82,75147100
SPY,2006/1/19,128.09,128.77,127.81,128.31,78077700
SPY,2006/1/20,128.05,128.31,125.97,125.97,115316800
SPY,2006/1/23,126.27,126.82,126.13,126.42,67103700
SPY,2006/1/24,126.66,127.15,126.42,126.55,53016400
SPY,2006/1/25,127.04,127.18,125.84,126.66,87798900
SPY,2006/1/26,127.28,127.67,126.76,127.36,71370600
SPY,2006/1/27,127.555,128.66,127.45,128.54,65794700
SPY,2006/1/30,128.48,128.81,128.35,128.44,33715200
SPY,2006/1/31,128.32,128.54,127.49,127.5,73151200
SPY,2006/2/1,127.99,128.43,127.72,128.39,63565400
SPY,2006/2/2,128.04,128.14,126.8,126.9,83628600
SPY,2006/2/3,127.22,128.39,126.14,126.27,86044200
SPY,2006/2/6,126.44,126.8,126.17,126.6,45515500
SPY,2006/2/7,126.3,126.66,125.4,125.48,71230800
SPY,2006/2/8,125.88,126.78,125.6,126.62,59427600
SPY,2006/2/9,126.85,127.6,126.37,126.41,62025800
SPY,2006/2/10,126.42,127.13,125.45,126.64,64509900
SPY,2006/2/13,126.57,126.79,125.95,126.41,52318300
SPY,2006/2/14,126.46,128.03,126.19,127.75,90995300
SPY,2006/2/15,127.68,128.32,127.24,128.2,85473500
SPY,2006/2/16,128.2,129.21,128.18,129.16,61035500
SPY,2006/2/17,129.09,129.16,128.58,128.81,40345900
SPY,2006/2/21,129.12,129.4,128.29,128.49,46462000
SPY,2006/2/22,128.77,129.65,128.65,129.27,42340200
SPY,2006/2/23,129.27,129.64,128.28,129.08,43455000
SPY,2006/2/24,129.08,129.48,128.76,129.41,36784600
SPY,2006/2/27,129.4,130.04,129.28,129.46,35926100
SPY,2006/2/28,129.5,129.91,128.13,128.23,74402500
SPY,2006/3/1,128.67,129.49,128.5,129.37,48667800
SPY,2006/3/2,128.9,129.42,128.61,129.36,60650900
SPY,2006/3/3,128.7,130.07,128.65,128.76,73430800
SPY,2006/3/6,129.07,129.18,127.85,128.17,57479400
SPY,2006/3/7,127.81,128.06,127.4,127.97,61788300
SPY,2006/3/8,127.64,128.44,127.18,128.24,66726800
SPY,2006/3/9,128.271,128.68,127.38,127.38,56584000
SPY,2006/3/10,127.79,128.84,127.44,128.59,60493800
SPY,2006/3/13,128.84,129.16,128.53,128.83,45736600
SPY,2006/3/14,128.77,130.23,128.61,130.18,69883500
SPY,2006/3/15,130.15,130.86,129.85,130.76,53416400
SPY,2006/3/16,130.9,131.47,130.84,131.03,67086500
SPY,2006/3/17,130.68,130.9,130.38,130.62,47288300
SPY,2006/3/20,130.68,130.9,130.21,130.41,45557500
SPY,2006/3/21,130.19,130.99,129.45,129.59,87415500
SPY,2006/3/22,129.51,130.51,129.45,130.38,51612200
SPY,2006/3/23,130.24,130.3935,129.66,130.11,46844700
SPY,2006/3/24,129.99,130.57,129.74,130.21,43215700
SPY,2006/3/27,130.03,130.28,129.74,130.02,32529400
SPY,2006/3/28,129.93,130.53,129.05,129.22,82089000
SPY,2006/3/29,129.48,130.5,129.29,130.03,61537200
SPY,2006/3/30,130.11,130.98,129.55,129.8,70573800
SPY,2006/3/31,130.02,130.24,129.37,129.83,62925700
SPY,2006/4/3,130.07,130.87,129.49,129.73,61631500
SPY,2006/4/4,129.72,130.73,129.36,130.56,54811800
SPY,2006/4/5,130.61,131.28,130.38,131.01,50612000
SPY,2006/4/6,130.85,131.21,130.19,130.87,57911600
SPY,2006/4/7,131.06,131.4,129.35,129.54,80189200
SPY,2006/4/10,129.71,130.08,129.26,129.74,41542100
SPY,2006/4/11,129.85,130.06,128.25,128.64,72806700
SPY,2006/4/12,128.77,129.13,128.61,128.88,43052600
SPY,2006/4/13,128.59,129.25,128.31,128.71,51077200
SPY,2006/4/17,128.79,129.31,128.02,128.66,64172400
SPY,2006/4/18,128.95,130.94,128.84,130.7,92684300
SPY,2006/4/19,130.72,131.07,130.24,130.95,87275600
SPY,2006/4/20,131,131.86,130.6,131.13,86024100
SPY,2006/4/21,131.73,131.79,130.62,131.15,72359600
SPY,2006/4/24,130.93,131.07,130.38,130.91,52548400
SPY,2006/4/25,131.04,131.12,129.92,130.37,84361300
SPY,2006/4/26,130.5,131.14,130.3,130.4,67267600
SPY,2006/4/27,129.9,131.63,129.59,131.03,124607600
SPY,2006/4/28,130.79,131.75,130.71,131.47,55855100
SPY,2006/5/1,131.47,131.8,130.32,130.4,65021100
SPY,2006/5/2,131.01,131.46,130.74,131.38,49091700
SPY,2006/5/3,131.22,131.32,130.45,130.89,60825000
SPY,2006/5/4,131.08,131.62,130.34,131.36,42937300
SPY,2006/5/5,132.05,132.8,131.85,132.52,62593300
SPY,2006/5/8,132.51,132.77,132.36,132.36,30018100
SPY,2006/5/9,132.42,132.77,132.31,132.62,29866200
SPY,2006/5/10,132.41,132.75,131.89,132.55,64413900
SPY,2006/5/11,132.51,132.55,130.52,130.95,80659000
SPY,2006/5/12,130.48,130.72,129.19,129.24,91736300
SPY,2006/5/15,128.79,129.74,128.61,129.5,84049100
SPY,2006/5/16,129.76,130,129.01,129.31,62137600
SPY,2006/5/17,128.67,129.1,126.77,126.85,144789500
SPY,2006/5/18,127.38,127.75,126.11,126.21,87937900
SPY,2006/5/19,126.87,127.49,125.8,127.1,124345600
SPY,2006/5/22,126.28,127.17,125.5,126.13,110880900
SPY,2006/5/23,127.18,127.63,125.17,125.17,92006500
SPY,2006/5/24,125.68,126.89,124.76,126.17,168405000
SPY,2006/5/25,126.92,127.73,126.43,127.73,78992600
SPY,2006/5/26,128,128.38,127.51,128.38,62991900
SPY,2006/5/30,127.97,128,126.05,126.1,72448000
SPY,2006/5/31,126.58,127.51,126.2,127.51,86934700
SPY,2006/6/1,127.38,128.94,127.27,128.73,73737200
SPY,2006/6/2,129.25,129.43,128.32,129,91704600
SPY,2006/6/5,128.79,128.86,126.77,127.12,86144500
SPY,2006/6/6,127.21,127.38,125.76,126.81,130881900
SPY,2006/6/7,126.91,127.65,125.79,125.86,108718000
SPY,2006/6/8,125.58,126.5,123.87,125.75,204972100
SPY,2006/6/9,126.36,126.96,125.29,125.35,94977600
SPY,2006/6/12,125.88,125.93,123.82,123.99,95887100
SPY,2006/6/13,123.78,124.84,122.55,122.55,185702000
SPY,2006/6/14,122.84,123.63,122.34,123.5,163668600
SPY,2006/6/15,123.92,126.36,123.86,126.12,134463400
SPY,2006/6/16,125.19,125.56,124.46,124.65,94267500
SPY,2006/6/19,125.4,125.48,123.55,123.67,95823700
SPY,2006/6/20,124.01,124.81,123.72,124.09,65524400
SPY,2006/6/21,124,125.7,123.96,125.01,75044400
SPY,2006/6/22,124.95,125.06,124.04,124.46,74997100
SPY,2006/6/23,124.33,125.3,124.03,124.44,54112500
SPY,2006/6/26,124.54,125.06,124.25,124.99,37906000
SPY,2006/6/27,125.01,125.29,123.77,123.91,69834200
SPY,2006/6/28,124.19,124.77,123.65,124.75,62371200
SPY,2006/6/29,125.2,127.35,125.17,127.27,110698800
SPY,2006/6/30,127.47,127.66,126.96,127.23,54230200
SPY,2006/7/3,127.43,128.01,127.31,127.8,23936200
SPY,2006/7/5,127.29,127.45,126.52,127.07,69654000
SPY,2006/7/6,127.2,127.85,127.08,127.44,51290700
SPY,2006/7/7,127.46,127.56,126.29,126.61,81628500
SPY,2006/7/10,126.94,127.43,126.41,126.85,60964100
SPY,2006/7/11,126.61,127.41,125.94,127.41,73640800
SPY,2006/7/12,127.21,127.4,125.72,126.05,82562100
SPY,2006/7/13,125.5,125.68,124,124,102622000
SPY,2006/7/14,124.16,124.26,122.83,123.52,103243200
SPY,2006/7/17,123.5,124.1,123.15,123.34,81290500
SPY,2006/7/18,123.74,124.05,122.39,123.97,123706800
SPY,2006/7/19,124.18,126.26,123.724,125.69,134401100
SPY,2006/7/20,126.12,126.3,124.66,124.83,112344300
SPY,2006/7/21,125.15,125.19,123.82,123.95,101726800
SPY,2006/7/24,124.44,126.32,124.44,126.21,92892700
SPY,2006/7/25,125.98,127.3,125.72,126.66,95528100
SPY,2006/7/26,126.59,127.45,126.18,126.83,84532200
SPY,2006/7/27,127.33,127.69,126.2,126.71,87261200
SPY,2006/7/28,126.99,128.14,126.86,127.98,82138900
SPY,2006/7/31,127.66,127.96,126.55,127.85,49593100
SPY,2006/8/1,127.34,127.38,126.6,127.22,65225600
SPY,2006/8/2,127.58,128.46,127.55,128.08,64792900
SPY,2006/8/3,127.33,128.55,127.15,128.42,63737500
SPY,2006/8/4,129.06,129.43,127.48,128.2,96298400
SPY,2006/8/7,127.9,128.08,127.4,127.95,45434700
SPY,2006/8/8,128.09,128.46,126.95,127.41,90901300
SPY,2006/8/9,128.2,128.6,126.61,126.98,78918100
SPY,2006/8/10,126.53,127.5,126.28,127.37,69325900
SPY,2006/8/11,127.17,127.2,126.39,127.01,47490500
SPY,2006/8/14,127.63,128.16,126.92,127.11,58044500
SPY,2006/8/15,128.21,128.87,127.9,128.63,68165900
SPY,2006/8/16,129.32,129.89,129.04,129.79,71760000
SPY,2006/8/17,129.58,130.37,129.49,130.03,71065800
SPY,2006/8/18,130.19,130.69,129.59,130.69,58290000
SPY,2006/8/21,130.18,130.28,129.8,130.13,42134200
SPY,2006/8/22,129.94,130.52,129.68,130.12,60850500
SPY,2006/8/23,130.18,130.44,129.19,129.76,66625800
SPY,2006/8/24,129.99,130.1,129.4,129.65,57983500
SPY,2006/8/25,129.64,130.25,129.55,129.81,41757900
SPY,2006/8/28,129.65,130.82,129.64,130.43,52681500
SPY,2006/8/29,130.49,130.83,129.81,130.58,61817800
SPY,2006/8/30,130.87,131.04,130.55,130.66,50056400
SPY,2006/8/31,130.85,130.99,130.58,130.64,38585400
SPY,2006/9/1,131.14,131.58,130.84,131.42,48801600
SPY,2006/9/5,131.51,131.85,131.2,131.67,52350500
SPY,2006/9/6,131.11,131.16,130.33,130.51,53797100
SPY,2006/9/7,130.06,130.57,129.35,129.91,86302600
SPY,2006/9/8,130.08,130.46,129.83,130.28,45107700
SPY,2006/9/11,129.86,130.69,129.48,130.41,68500000
SPY,2006/9/12,130.56,131.84,130.3681,131.69,69899500
SPY,2006/9/13,131.64,132.45,131.52,132.22,62931800
SPY,2006/9/14,131.96,132.24,131.75,132.23,57821300
SPY,2006/9/15,132.31,132.39,131.68,131.96,76716600
SPY,2006/9/18,131.79,132.39,131.65,132.14,64178000
SPY,2006/9/19,132.12,132.13,131.07,131.81,92108400
SPY,2006/9/20,132.25,132.77,132.06,132.51,75213400
SPY,2006/9/21,132.61,132.75,131.42,131.87,88947500
SPY,2006/9/22,131.67,131.68,131,131.47,65969200
SPY,2006/9/25,131.73,132.85,131.05,132.48,92299100
SPY,2006/9/26,132.5,133.6,132.4,133.58,74019600
SPY,2006/9/27,133.49,133.97,133.27,133.74,82434300
SPY,2006/9/28,133.74,133.99,133.28,133.69,58603600
SPY,2006/9/29,133.8,133.94,133.48,133.58,47994200
SPY,2006/10/2,133.54,133.83,132.34,133.08,52445500
SPY,2006/10/3,132.89,133.87,132.65,133.36,73112800
SPY,2006/10/4,133.23,135,133.08,134.92,80897100
SPY,2006/10/5,134.92,135.41,133.08,135.18,60642900
SPY,2006/10/6,134.95,135.1,134.4,135.01,65001800
SPY,2006/10/9,134.85,135.3,134.64,135.09,41177900
SPY,2006/10/10,135.11,135.45,134.84,135.27,56441400
SPY,2006/10/11,134.84,135.43,134.3,135.11,104079100
SPY,2006/10/12,135.45,136.39,135.4,136.28,59186600
SPY,2006/10/13,136.16,136.71,136.04,136.63,53945500
SPY,2006/10/16,136.52,137.05,136.42,136.84,42323200
SPY,2006/10/17,136.47,136.7,135.67,136.41,90787300
SPY,2006/10/18,137.04,137.37,136.1,136.59,87382100
SPY,2006/10/19,136.39,136.88,136.23,136.81,64084400
SPY,2006/10/20,136.81,136.95,136.33,136.84,48099700
SPY,2006/10/23,136.56,137.8,136.39,137.47,66237400
SPY,2006/10/24,137.28,137.93,137.22,137.88,53357300
SPY,2006/10/25,137.74,138.41,137.51,138.35,80754100
SPY,2006/10/26,138.66,139,137.98,138.78,66848900
SPY,2006/10/27,138.61,138.75,137.63,137.91,80240900
SPY,2006/10/30,137.66,138.2,137.4,137.81,49718100
SPY,2006/10/31,138.07,138.26,137.25,137.79,71298400
SPY,2006/11/1,138.22,138.31,136.72,136.86,83006800
SPY,2006/11/2,136.51,137.01,136.36,136.78,60703900
SPY,2006/11/3,137.27,137.39,135.62,136.54,71346400
SPY,2006/11/6,136.96,138.28,136.95,138.08,63314500
SPY,2006/11/7,138.2,138.98,138,138.61,63391700
SPY,2006/11/8,138,139.05,136.86,138.91,87521900
SPY,2006/11/9,139.01,139.14,137.9,138.18,95920200
SPY,2006/11/10,138.14,138.34,137.72,138.24,48992000
SPY,2006/11/13,138.18,139.04,138.07,138.58,59414600
SPY,2006/11/14,138.97,139.74,138.12,139.62,96722200
SPY,2006/11/15,139.57,140.45,139.53,140.02,76522200
SPY,2006/11/16,140.44,140.68,139.49,140.38,76749000
SPY,2006/11/17,139.93,140.43,139.73,140.42,56358200
SPY,2006/11/20,140.3,140.74,139.941,140.5,69190900
SPY,2006/11/21,140.49,140.67,140.29,140.64,51373900
SPY,2006/11/22,140.75,141.16,140.5,140.92,45508800
SPY,2006/11/24,140.24,140.84,140.2,140.35,30998500
SPY,2006/11/27,140.28,140.35,138.38,138.42,84551400
SPY,2006/11/28,138.24,139.16,138.11,139.02,106671500
SPY,2006/11/29,139.47,140.53,139.0828,140.47,91542100
SPY,2006/11/30,140.44,141.05,139.76,140.53,83999100
SPY,2006/12/1,140.53,140.66,138.97,140.22,126159100
SPY,2006/12/4,140.25,141.55,140.23,141.29,87816400
SPY,2006/12/5,141.56,141.96,141.26,141.9,73383600
SPY,2006/12/6,141.87,142.07,141.5,141.78,53327400
SPY,2006/12/7,142.03,142.3,141.11,141.16,62857400
SPY,2006/12/8,141.13,141.9,140.78,141.42,79625500
SPY,2006/12/11,141.42,142.09,141.34,141.83,39784100
SPY,2006/12/12,141.69,141.87,140.89,141.72,77461200
SPY,2006/12/13,142.23,142.34,141.56,141.87,55570000
SPY,2006/12/14,141.86,143.24,141.84,143.12,64780600
SPY,2006/12/15,142.64,142.89,142.24,142.34,70860200
SPY,2006/12/18,142.54,142.88,141.75,141.95,48957900
SPY,2006/12/19,141.55,142.56,141.19,142.22,65077800
SPY,2006/12/20,142.28,142.66,142.01,142.14,41473800
SPY,2006/12/21,142.27,142.43,141.32,141.62,48698800
SPY,2006/12/22,141.64,141.65,140.67,140.75,62074300
SPY,2006/12/26,140.81,141.61,140.78,141.58,32700100
SPY,2006/12/27,141.87,142.6,141.83,142.51,39736200
SPY,2006/12/28,142.41,142.7,141.99,142.21,37292100
SPY,2006/12/29,142.1,142.54,141.43,141.62,45468600
SPY,2007/1/3,142.25,142.86,140.57,141.37,94846800
SPY,2007/1/4,141.23,142.05,140.61,141.67,69638900
SPY,2007/1/5,141.33,141.4,140.38,140.54,76696700
SPY,2007/1/8,140.82,141.41,140.25,141.19,71676000
SPY,2007/1/9,141.31,141.6,140.4,141.07,75730400
SPY,2007/1/10,140.58,141.57,140.3,141.54,72484100
SPY,2007/1/11,141.56,142.62,141.5,142.16,55533200
SPY,2007/1/12,142.12,143.24,142.11,143.24,57641900
SPY,2007/1/16,143.07,143.44,142.73,142.96,44990100
SPY,2007/1/17,142.85,143.46,142.73,143.02,51598500
SPY,2007/1/18,143.17,143.26,142.31,142.54,68263800
SPY,2007/1/19,142.54,143.1,142.46,142.82,56983900
SPY,2007/1/22,143.07,143.1,141.93,142.38,60263300
SPY,2007/1/23,142.26,143.08,142.06,142.8,54091000
SPY,2007/1/24,142.97,143.98,142.91,143.95,56469800
SPY,2007/1/25,143.84,143.92,142.01,142.26,74967600
SPY,2007/1/26,142.57,142.65,141.58,142.16,74588300
SPY,2007/1/29,142.19,142.8,141.74,142.05,66216700
SPY,2007/1/30,142.35,142.86,142.06,142.79,70424100
SPY,2007/1/31,142.63,144.13,142.4,143.75,91905000
SPY,2007/2/1,144.15,144.66,143.91,144.61,69317300
SPY,2007/2/2,144.73,144.95,144.38,144.81,49607700
SPY,2007/2/5,144.7,144.94,144.34,144.85,45751400
SPY,2007/2/6,144.97,145.03,144.33,144.89,57084900
SPY,2007/2/7,145.12,145.36,144.57,145.21,55695600
SPY,2007/2/8,144.78,145.12,144.27,145.02,70648000
SPY,2007/2/9,145.06,145.33,143.39,143.94,79086500
SPY,2007/2/12,143.94,144.04,143.19,143.45,65663228
SPY,2007/2/13,143.77,144.9,143.76,144.66,64113480
SPY,2007/2/14,144.8,145.9,144.78,145.61,66062345
SPY,2007/2/15,145.67,145.95,145.43,145.8,38727300
SPY,2007/2/16,145.44,145.76,145.23,145.73,39843500
SPY,2007/2/20,145.56,146.2,144.06,146.04,56924500
SPY,2007/2/21,145.61,146.07,145.35,145.98,63994800
SPY,2007/2/22,146.05,146.42,145.17,145.87,79081900
SPY,2007/2/23,145.74,145.79,144.75,145.3,71988900
SPY,2007/2/26,145.83,145.95,144.75,145.17,70096062
SPY,2007/2/27,143.88,144.2,139,139.5,274953900
SPY,2007/2/28,140.39,141.98,139.8,140.93,177574000
SPY,2007/3/1,139.34,141.25,138.05,140.51,212853496
SPY,2007/3/2,140.05,140.66,138.66,138.67,162612800
SPY,2007/3/5,137.93,139.58,137.33,137.35,144649801
SPY,2007/3/6,138.78,140.12,137.717,139.7,143447200
SPY,2007/3/7,139.59,140.46,139.4,139.56,115253500
SPY,2007/3/8,140.54,141.16,140.07,140.74,117903266
SPY,2007/3/9,141.31,141.42,140.08,140.78,107768800
SPY,2007/3/12,140.42,141.34,140.16,140.99,80384200
SPY,2007/3/13,140.18,140.77,138.04,138.25,190605200
SPY,2007/3/14,138.43,139.36,136.75,139.28,231853800
SPY,2007/3/15,138.97,139.99,138.8,139.47,132435812
SPY,2007/3/16,139.31,139.63,138.12,138.53,122073808
SPY,2007/3/19,139.26,140.33,138.5466,140.2,96219354
SPY,2007/3/20,140.08,141.05,139.96,140.97,83364744
SPY,2007/3/21,141.1,143.65,140.82,143.29,153436549
SPY,2007/3/22,143.48,143.68,142.79,143.18,119002202
SPY,2007/3/23,143.28,143.81,143.15,143.39,74431674
SPY,2007/3/26,143.5,143.65,142.09,143.2,113814330
SPY,2007/3/27,143.12,143.16,142.39,142.86,100592590
SPY,2007/3/28,142.14,142.47,141.26,141.82,152974787
SPY,2007/3/29,142.54,142.61,141.19,141.97,139505747
SPY,2007/3/30,142.24,142.84,140.56,142,128208880
SPY,2007/4/2,142.16,142.46,140.89,142.16,79454680
SPY,2007/4/3,142.97,143.98,142.91,143.69,82515208
SPY,2007/4/4,143.69,143.95,143.16,143.85,64019623
SPY,2007/4/5,143.67,144.44,143.61,144.24,46871640
SPY,2007/4/9,144.65,144.8,144.15,144.44,51153140
SPY,2007/4/10,144.33,144.85,144.27,144.61,56641366
SPY,2007/4/11,144.82,144.86,143.54,144.02,106555131
SPY,2007/4/12,143.74,144.92,143.34,144.66,116464748
SPY,2007/4/13,144.9,145.32,144.36,145.32,85181640
SPY,2007/4/16,145.83,146.86,145.82,146.7,83212818
SPY,2007/4/17,146.97,147.4,146.65,147.09,108445673
SPY,2007/4/18,146.6,147.7,146.57,147.27,88354163
SPY,2007/4/19,146.55,147.4,146.36,147.23,103366536
SPY,2007/4/20,148.22,148.62,147.0439,148.62,124129435
SPY,2007/4/23,148.37,148.73,147.97,148.06,77586137
SPY,2007/4/24,148.24,148.4,147.32,148.12,114476697
SPY,2007/4/25,148.73,149.66,148.0233,149.48,109171934
SPY,2007/4/26,149.49,149.8,149.1,149.65,88758255
SPY,2007/4/27,149.09,149.74,148.84,149.53,108197354
SPY,2007/4/30,149.64,149.74,148.21,148.29,101022774
SPY,2007/5/1,148.42,149.47,147.67,148.67,134447334
SPY,2007/5/2,148.9,149.95,148.75,149.54,87183213
SPY,2007/5/3,149.97,150.4,149.05,150.35,87865741
SPY,2007/5/4,150.75,151.12,150.22,150.92,96424729
SPY,2007/5/7,150.88,151.2,150.81,150.95,63691549
SPY,2007/5/8,150.58,150.92,150.13,150.75,81538936
SPY,2007/5/9,150.64,152.82,150.37,151.16,102950775
SPY,2007/5/10,150.73,151.02,149.27,149.58,153702478
SPY,2007/5/11,149.75,150.93,149.72,150.86,113415741
SPY,2007/5/14,150.86,151.3,149.79,150.53,108065801
SPY,2007/5/15,150.7,151.665,150.19,150.57,180954808
SPY,2007/5/16,150.8,151.63,150.38,151.6,114674127
SPY,2007/5/17,151.38,151.96,151.11,151.3,101569226
SPY,2007/5/18,152.01,152.62,151.81,152.62,99187841
SPY,2007/5/21,152.58,153.23,152.4993,152.54,98660470
SPY,2007/5/22,152.7,153.16,152.38,152.42,82284087
SPY,2007/5/23,152.95,153.5,152.36,152.44,133961926
SPY,2007/5/24,152.53,153.21,150.74,151.06,187777507
SPY,2007/5/25,151.49,152.02,151.18,151.69,83309621
SPY,2007/5/29,151.94,152.5,151.45,152.24,83961894
SPY,2007/5/30,151.46,153.54,151.34,153.48,131293868
SPY,2007/5/31,153.66,153.89,153.12,153.32,115780217
SPY,2007/6/1,153.88,154.4,153.51,154.08,107816219
SPY,2007/6/4,153.54,154.39,153.48,154.1,78077762
SPY,2007/6/5,153.74,153.9,152.86,153.49,127966653
SPY,2007/6/6,152.91,152.95,151.75,151.84,164156415
SPY,2007/6/7,151.56,152.5,149.06,149.1,232536760
SPY,2007/6/8,149.5,151.19,149.09,151.04,176989611
SPY,2007/6/11,150.93,151.95,150.7,151.3,102540269
SPY,2007/6/12,150.67,151.54,149.55,149.65,235777476
SPY,2007/6/13,150.5,152.07,149.722,151.89,193259036
SPY,2007/6/14,152.06,153.12,152.03,152.86,146777231
SPY,2007/6/15,153.14,153.66,152.93,153.07,154433068
SPY,2007/6/18,153.38,153.39,152.66,152.89,88637361
SPY,2007/6/19,152.55,153.38,152.36,153.27,111130055
SPY,2007/6/20,153.58,153.58,150.96,151.14,177247940
SPY,2007/6/21,151.08,152.11,150.25,151.98,205276467
SPY,2007/6/22,151.52,151.77,149.85,150.55,205158931
SPY,2007/6/25,150.24,151.25,149.02,149.83,232071665
SPY,2007/6/26,150.21,150.46,148.28,148.29,198445634
SPY,2007/6/27,148.13,150.57,148.06,150.4,213637766
SPY,2007/6/28,150.38,151.41,149.67,150.38,157704908
SPY,2007/6/29,150.9,151.65,149.15,150.43,199701731
SPY,2007/7/2,150.87,151.92,150.77,151.79,103357331
SPY,2007/7/3,152.18,152.5,151.99,152.34,54048392
SPY,2007/7/5,152.4,152.56,151.63,152.18,89278638
SPY,2007/7/6,152.38,153.17,151.93,152.98,81108856
SPY,2007/7/9,153.16,153.36,152.62,153,72348059
SPY,2007/7/10,152.29,152.61,150.77,150.92,180362556
SPY,2007/7/11,150.75,152.05,150.52,151.99,175608117
SPY,2007/7/12,152.37,154.75,152.34,154.39,133882744
SPY,2007/7/13,154.57,155.46,154.39,154.85,111794261
SPY,2007/7/16,154.99,155.53,154.58,154.83,98382696
SPY,2007/7/17,154.93,156,154.68,154.75,126201238
SPY,2007/7/18,154.23,154.8,153.3,154.47,237889754
SPY,2007/7/19,155.2,155.53,154.75,155.07,145249637
SPY,2007/7/20,154.89,155.2484,152.29,153.5,245504494
SPY,2007/7/23,154.18,154.72,153.3,153.97,121183836
SPY,2007/7/24,153.12,154.28,150.76,151.3,256875406
SPY,2007/7/25,152.02,152.39,150.25,151.61,265214482
SPY,2007/7/26,150.19,150.8,146.39,148.02,467592493
SPY,2007/7/27,148.21,148.87,145.05,145.11,422987635
SPY,2007/7/30,145.93,147.81,145.29,147.38,283017522
SPY,2007/7/31,148.33,149.46,145.04,145.72,316976706
SPY,2007/8/1,145.18,147.01,143.95,146.43,467669944
SPY,2007/8/2,146.76,147.76,145.26,147.6,294758353
SPY,2007/8/3,147.28,147.58,143.2,143.8,359398213
SPY,2007/8/6,144.21,146.83,142.53,146.21,324979665
SPY,2007/8/7,145.94,149,145.23,147.77,280693465
SPY,2007/8/8,148.41,150.59,147.34,149.83,274930582
SPY,2007/8/9,147.43,148.95,145.29,145.39,358182347
SPY,2007/8/10,144.39,146.5,143.12,144.71,411018374
SPY,2007/8/13,146.5,146.89,145.02,145.23,181987405
SPY,2007/8/14,145.7,146.06,142.72,143.01,264134492
SPY,2007/8/15,142.72,144.46,140.62,141.04,323833925
SPY,2007/8/16,139.79,142.94,137,142.1,546743619
SPY,2007/8/17,145.5,148.35,141.386,144.71,388218015
SPY,2007/8/20,145.17,145.47,143.29,144.64,187320336
SPY,2007/8/21,144.6,145.97,144.14,144.93,157066342
SPY,2007/8/22,146.01,146.8,145.33,146.65,173156672
SPY,2007/8/23,147.34,147.65,145.61,146.52,203915272
SPY,2007/8/24,146.48,148.33,146.28,148.33,128901846
SPY,2007/8/27,147.85,148.33,146.73,146.95,113024247
SPY,2007/8/28,146.16,146.25,143.46,143.72,219790628
SPY,2007/8/29,144.37,146.74,143.96,146.54,207654197
SPY,2007/8/30,145.45,147.19,145.31,146.15,191817206
SPY,2007/8/31,147.65,148.5,146.83,147.59,185477406
SPY,2007/9/4,147.45,149.98,147.4,149.08,120061971
SPY,2007/9/5,148.2,148.36,147,147.79,166261708
SPY,2007/9/6,147.95,148.61,147.12,148.13,127878356
SPY,2007/9/7,146.48,146.89,145.26,146.07,235447578
SPY,2007/9/10,146.52,146.72,144.33,145.79,192374772
SPY,2007/9/11,146.24,147.7,146.13,147.49,162081875
SPY,2007/9/12,147.29,148.44,146.98,147.87,149591913
SPY,2007/9/13,148.55,149.45,148.2,148.91,154078942
